55	PARTIDO SOCIAL DEMOCRÁTICO	00515	13
11	PARTIDO PROGRESSISTA	00531	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00531	13
13	PARTIDO DOS TRABALHADORES	00531	13
14	PARTIDO TRABALHISTA BRASILEIRO	00531	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00531	13
17	PARTIDO SOCIAL LIBERAL	00531	13
20	PARTIDO SOCIAL CRISTÃO	00531	13
22	PARTIDO DA REPÚBLICA	00531	13
31	PARTIDO HUMANISTA DA SOLIDARIEDADE	00531	13
40	PARTIDO SOCIALISTA BRASILEIRO	00531	13
43	PARTIDO VERDE	00531	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00531	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00531	13
70	PARTIDO TRABALHISTA DO BRASIL	00531	13
77	SOLIDARIEDADE	00531	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	00531	13
11	PARTIDO PROGRESSISTA	00558	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00558	13
13	PARTIDO DOS TRABALHADORES	00558	13
14	PARTIDO TRABALHISTA BRASILEIRO	00558	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00558	13
19	PARTIDO TRABALHISTA NACIONAL	00558	13
22	PARTIDO DA REPÚBLICA	00558	13
25	DEMOCRATAS	00558	13
40	PARTIDO SOCIALISTA BRASILEIRO	00558	13
44	PARTIDO REPUBLICANO PROGRESSISTA	00558	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00558	13
51	PARTIDO ECOLÓGICO NACIONAL	00558	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00558	13
65	PARTIDO COMUNISTA DO BRASIL	00558	13
11	PARTIDO PROGRESSISTA	00566	13
13	PARTIDO DOS TRABALHADORES	00566	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00566	13
19	PARTIDO TRABALHISTA NACIONAL	00566	13
22	PARTIDO DA REPÚBLICA	00566	13
25	DEMOCRATAS	00566	13
40	PARTIDO SOCIALISTA BRASILEIRO	00566	13
43	PARTIDO VERDE	00566	13
44	PARTIDO REPUBLICANO PROGRESSISTA	00566	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00566	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00566	13
10	PARTIDO REPUBLICANO BRASILEIRO	00574	13
11	PARTIDO PROGRESSISTA	00574	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00574	13
13	PARTIDO DOS TRABALHADORES	00574	13
14	PARTIDO TRABALHISTA BRASILEIRO	00574	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00574	13
40	PARTIDO SOCIALISTA BRASILEIRO	00574	13
44	PARTIDO REPUBLICANO PROGRESSISTA	00574	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00574	13
51	PARTIDO ECOLÓGICO NACIONAL	00574	13
77	SOLIDARIEDADE	00574	13
11	PARTIDO PROGRESSISTA	00582	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00582	13
13	PARTIDO DOS TRABALHADORES	00582	13
14	PARTIDO TRABALHISTA BRASILEIRO	00582	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00582	13
19	PARTIDO TRABALHISTA NACIONAL	00582	13
25	DEMOCRATAS	00582	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	00582	13
40	PARTIDO SOCIALISTA BRASILEIRO	00582	13
43	PARTIDO VERDE	00582	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00582	13
10	PARTIDO REPUBLICANO BRASILEIRO	00590	13
11	PARTIDO PROGRESSISTA	00590	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00590	13
13	PARTIDO DOS TRABALHADORES	00590	13
14	PARTIDO TRABALHISTA BRASILEIRO	00590	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00590	13
19	PARTIDO TRABALHISTA NACIONAL	00590	13
20	PARTIDO SOCIAL CRISTÃO	00590	13
22	PARTIDO DA REPÚBLICA	00590	13
25	DEMOCRATAS	00590	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	00590	13
40	PARTIDO SOCIALISTA BRASILEIRO	00590	13
43	PARTIDO VERDE	00590	13
44	PARTIDO REPUBLICANO PROGRESSISTA	00590	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00590	13
10	PARTIDO REPUBLICANO BRASILEIRO	00604	13
11	PARTIDO PROGRESSISTA	00604	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00604	13
13	PARTIDO DOS TRABALHADORES	00604	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00604	13
19	PARTIDO TRABALHISTA NACIONAL	00604	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	00604	13
40	PARTIDO SOCIALISTA BRASILEIRO	00604	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00604	13
10	PARTIDO REPUBLICANO BRASILEIRO	00612	13
11	PARTIDO PROGRESSISTA	00612	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00612	13
13	PARTIDO DOS TRABALHADORES	00612	13
14	PARTIDO TRABALHISTA BRASILEIRO	00612	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00612	13
22	PARTIDO DA REPÚBLICA	00612	13
23	PARTIDO POPULAR SOCIALISTA	00612	13
25	DEMOCRATAS	00612	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	00612	13
40	PARTIDO SOCIALISTA BRASILEIRO	00612	13
43	PARTIDO VERDE	00612	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00612	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00612	13
77	SOLIDARIEDADE	00612	13
10	PARTIDO REPUBLICANO BRASILEIRO	00620	13
11	PARTIDO PROGRESSISTA	00620	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00620	13
13	PARTIDO DOS TRABALHADORES	00620	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00620	13
19	PARTIDO TRABALHISTA NACIONAL	00620	13
25	DEMOCRATAS	00620	13
33	PARTIDO DA MOBILIZAÇÃO NACIONAL	00620	13
40	PARTIDO SOCIALISTA BRASILEIRO	00620	13
43	PARTIDO VERDE	00620	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00620	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00620	13
77	SOLIDARIEDADE	00620	13
11	PARTIDO PROGRESSISTA	00639	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00639	13
13	PARTIDO DOS TRABALHADORES	00639	13
14	PARTIDO TRABALHISTA BRASILEIRO	00639	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00639	13
17	PARTIDO SOCIAL LIBERAL	00639	13
19	PARTIDO TRABALHISTA NACIONAL	00639	13
25	DEMOCRATAS	00639	13
40	PARTIDO SOCIALISTA BRASILEIRO	00639	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00639	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00639	13
77	SOLIDARIEDADE	00639	13
10	PARTIDO REPUBLICANO BRASILEIRO	00647	13
11	PARTIDO PROGRESSISTA	00647	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00647	13
13	PARTIDO DOS TRABALHADORES	00647	13
14	PARTIDO TRABALHISTA BRASILEIRO	00647	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00647	13
19	PARTIDO TRABALHISTA NACIONAL	00647	13
20	PARTIDO SOCIAL CRISTÃO	00647	13
22	PARTIDO DA REPÚBLICA	00647	13
23	PARTIDO POPULAR SOCIALISTA	00647	13
25	DEMOCRATAS	00647	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	00647	13
31	PARTIDO HUMANISTA DA SOLIDARIEDADE	00647	13
33	PARTIDO DA MOBILIZAÇÃO NACIONAL	00647	13
40	PARTIDO SOCIALISTA BRASILEIRO	00647	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00647	13
77	SOLIDARIEDADE	00647	13
10	PARTIDO REPUBLICANO BRASILEIRO	00655	13
11	PARTIDO PROGRESSISTA	00655	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00655	13
13	PARTIDO DOS TRABALHADORES	00655	13
14	PARTIDO TRABALHISTA BRASILEIRO	00655	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00655	13
19	PARTIDO TRABALHISTA NACIONAL	00655	13
22	PARTIDO DA REPÚBLICA	00655	13
25	DEMOCRATAS	00655	13
40	PARTIDO SOCIALISTA BRASILEIRO	00655	13
43	PARTIDO VERDE	00655	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00655	13
77	SOLIDARIEDADE	00655	13
10	PARTIDO REPUBLICANO BRASILEIRO	00663	13
11	PARTIDO PROGRESSISTA	00663	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00663	13
13	PARTIDO DOS TRABALHADORES	00663	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00663	13
20	PARTIDO SOCIAL CRISTÃO	00663	13
25	DEMOCRATAS	00663	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	00663	13
31	PARTIDO HUMANISTA DA SOLIDARIEDADE	00663	13
33	PARTIDO DA MOBILIZAÇÃO NACIONAL	00663	13
43	PARTIDO VERDE	00663	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00663	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00663	13
77	SOLIDARIEDADE	00663	13
10	PARTIDO REPUBLICANO BRASILEIRO	00671	13
11	PARTIDO PROGRESSISTA	00671	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00671	13
13	PARTIDO DOS TRABALHADORES	00671	13
14	PARTIDO TRABALHISTA BRASILEIRO	00671	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00671	13
19	PARTIDO TRABALHISTA NACIONAL	00671	13
20	PARTIDO SOCIAL CRISTÃO	00671	13
22	PARTIDO DA REPÚBLICA	00671	13
23	PARTIDO POPULAR SOCIALISTA	00671	13
25	DEMOCRATAS	00671	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	00671	13
40	PARTIDO SOCIALISTA BRASILEIRO	00671	13
43	PARTIDO VERDE	00671	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00671	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00671	13
77	SOLIDARIEDADE	00671	13
10	PARTIDO REPUBLICANO BRASILEIRO	00680	13
11	PARTIDO PROGRESSISTA	00680	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00680	13
13	PARTIDO DOS TRABALHADORES	00680	13
14	PARTIDO TRABALHISTA BRASILEIRO	00680	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00680	13
19	PARTIDO TRABALHISTA NACIONAL	00680	13
20	PARTIDO SOCIAL CRISTÃO	00680	13
22	PARTIDO DA REPÚBLICA	00680	13
23	PARTIDO POPULAR SOCIALISTA	00680	13
25	DEMOCRATAS	00680	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	00680	13
33	PARTIDO DA MOBILIZAÇÃO NACIONAL	00680	13
40	PARTIDO SOCIALISTA BRASILEIRO	00680	13
43	PARTIDO VERDE	00680	13
44	PARTIDO REPUBLICANO PROGRESSISTA	00680	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00680	13
51	PARTIDO ECOLÓGICO NACIONAL	00680	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00680	13
65	PARTIDO COMUNISTA DO BRASIL	00680	13
77	SOLIDARIEDADE	00680	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	00680	13
10	PARTIDO REPUBLICANO BRASILEIRO	00698	13
11	PARTIDO PROGRESSISTA	00698	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00698	13
13	PARTIDO DOS TRABALHADORES	00698	13
14	PARTIDO TRABALHISTA BRASILEIRO	00698	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00698	13
20	PARTIDO SOCIAL CRISTÃO	00698	13
22	PARTIDO DA REPÚBLICA	00698	13
25	DEMOCRATAS	00698	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	00698	13
33	PARTIDO DA MOBILIZAÇÃO NACIONAL	00698	13
40	PARTIDO SOCIALISTA BRASILEIRO	00698	13
44	PARTIDO REPUBLICANO PROGRESSISTA	00698	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00698	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00698	13
11	PARTIDO PROGRESSISTA	00701	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00701	13
13	PARTIDO DOS TRABALHADORES	00701	13
14	PARTIDO TRABALHISTA BRASILEIRO	00701	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00701	13
22	PARTIDO DA REPÚBLICA	00701	13
40	PARTIDO SOCIALISTA BRASILEIRO	00701	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00701	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00701	13
11	PARTIDO PROGRESSISTA	00710	13
13	PARTIDO DOS TRABALHADORES	00710	13
14	PARTIDO TRABALHISTA BRASILEIRO	00710	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00710	13
19	PARTIDO TRABALHISTA NACIONAL	00710	13
22	PARTIDO DA REPÚBLICA	00710	13
25	DEMOCRATAS	00710	13
40	PARTIDO SOCIALISTA BRASILEIRO	00710	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00710	13
77	SOLIDARIEDADE	00710	13
10	PARTIDO REPUBLICANO BRASILEIRO	00728	13
11	PARTIDO PROGRESSISTA	00728	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00728	13
13	PARTIDO DOS TRABALHADORES	00728	13
14	PARTIDO TRABALHISTA BRASILEIRO	00728	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00728	13
22	PARTIDO DA REPÚBLICA	00728	13
25	DEMOCRATAS	00728	13
40	PARTIDO SOCIALISTA BRASILEIRO	00728	13
43	PARTIDO VERDE	00728	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00728	13
77	SOLIDARIEDADE	00728	13
11	PARTIDO PROGRESSISTA	00736	13
13	PARTIDO DOS TRABALHADORES	00736	13
14	PARTIDO TRABALHISTA BRASILEIRO	00736	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00736	13
22	PARTIDO DA REPÚBLICA	00736	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	00736	13
33	PARTIDO DA MOBILIZAÇÃO NACIONAL	00736	13
40	PARTIDO SOCIALISTA BRASILEIRO	00736	13
43	PARTIDO VERDE	00736	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00736	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00736	13
11	PARTIDO PROGRESSISTA	00744	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00744	13
13	PARTIDO DOS TRABALHADORES	00744	13
14	PARTIDO TRABALHISTA BRASILEIRO	00744	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00744	13
19	PARTIDO TRABALHISTA NACIONAL	00744	13
22	PARTIDO DA REPÚBLICA	00744	13
23	PARTIDO POPULAR SOCIALISTA	00744	13
25	DEMOCRATAS	00744	13
33	PARTIDO DA MOBILIZAÇÃO NACIONAL	00744	13
40	PARTIDO SOCIALISTA BRASILEIRO	00744	13
43	PARTIDO VERDE	00744	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00744	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00744	13
65	PARTIDO COMUNISTA DO BRASIL	00744	13
11	PARTIDO PROGRESSISTA	00752	13
13	PARTIDO DOS TRABALHADORES	00752	13
14	PARTIDO TRABALHISTA BRASILEIRO	00752	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00752	13
19	PARTIDO TRABALHISTA NACIONAL	00752	13
44	PARTIDO REPUBLICANO PROGRESSISTA	00752	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00752	13
10	PARTIDO REPUBLICANO BRASILEIRO	00779	13
11	PARTIDO PROGRESSISTA	00779	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00779	13
13	PARTIDO DOS TRABALHADORES	00779	13
14	PARTIDO TRABALHISTA BRASILEIRO	00779	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00779	13
19	PARTIDO TRABALHISTA NACIONAL	00779	13
20	PARTIDO SOCIAL CRISTÃO	00779	13
22	PARTIDO DA REPÚBLICA	00779	13
23	PARTIDO POPULAR SOCIALISTA	00779	13
25	DEMOCRATAS	00779	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	00779	13
33	PARTIDO DA MOBILIZAÇÃO NACIONAL	00779	13
40	PARTIDO SOCIALISTA BRASILEIRO	00779	13
43	PARTIDO VERDE	00779	13
44	PARTIDO REPUBLICANO PROGRESSISTA	00779	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00779	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00779	13
77	SOLIDARIEDADE	00779	13
11	PARTIDO PROGRESSISTA	00787	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00787	13
13	PARTIDO DOS TRABALHADORES	00787	13
14	PARTIDO TRABALHISTA BRASILEIRO	00787	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00787	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	00787	13
33	PARTIDO DA MOBILIZAÇÃO NACIONAL	00787	13
40	PARTIDO SOCIALISTA BRASILEIRO	00787	13
43	PARTIDO VERDE	00787	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00787	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00787	13
10	PARTIDO REPUBLICANO BRASILEIRO	00795	13
11	PARTIDO PROGRESSISTA	00795	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	00795	13
13	PARTIDO DOS TRABALHADORES	00795	13
14	PARTIDO TRABALHISTA BRASILEIRO	00795	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00795	13
19	PARTIDO TRABALHISTA NACIONAL	00795	13
22	PARTIDO DA REPÚBLICA	00795	13
23	PARTIDO POPULAR SOCIALISTA	00795	13
25	DEMOCRATAS	00795	13
40	PARTIDO SOCIALISTA BRASILEIRO	00795	13
43	PARTIDO VERDE	00795	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	00795	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00795	13
11	PARTIDO PROGRESSISTA	00809	13
13	PARTIDO DOS TRABALHADORES	00809	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	00809	13
20	PARTIDO SOCIAL CRISTÃO	00809	13
22	PARTIDO DA REPÚBLICA	00809	13
25	DEMOCRATAS	00809	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	00809	13
31	PARTIDO HUMANISTA DA SOLIDARIEDADE	00809	13
40	PARTIDO SOCIALISTA BRASILEIRO	00809	13
43	PARTIDO VERDE	00809	13
55	PARTIDO SOCIAL DEMOCRÁTICO	00809	13
65	PARTIDO COMUNISTA DO BRASIL	00809	13
70	PARTIDO TRABALHISTA DO BRASIL	00809	13
77	SOLIDARIEDADE	00809	13
10	PARTIDO REPUBLICANO BRASILEIRO	01007	13
11	PARTIDO PROGRESSISTA	01007	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	01007	13
13	PARTIDO DOS TRABALHADORES	01007	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	01007	13
20	PARTIDO SOCIAL CRISTÃO	01007	13
22	PARTIDO DA REPÚBLICA	01007	13
23	PARTIDO POPULAR SOCIALISTA	01007	13
25	DEMOCRATAS	01007	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	01007	13
31	PARTIDO HUMANISTA DA SOLIDARIEDADE	01007	13
35	PARTIDO DA MULHER BRASILEIRA	01007	13
36	PARTIDO TRABALHISTA CRISTÃO	01007	13
40	PARTIDO SOCIALISTA BRASILEIRO	01007	13
44	PARTIDO REPUBLICANO PROGRESSISTA	01007	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	01007	13
50	PARTIDO SOCIALISMO E LIBERDADE	01007	13
51	PARTIDO ECOLÓGICO NACIONAL	01007	13
55	PARTIDO SOCIAL DEMOCRÁTICO	01007	13
65	PARTIDO COMUNISTA DO BRASIL	01007	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	01007	13
10	PARTIDO REPUBLICANO BRASILEIRO	01015	13
11	PARTIDO PROGRESSISTA	01015	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	01015	13
13	PARTIDO DOS TRABALHADORES	01015	13
14	PARTIDO TRABALHISTA BRASILEIRO	01015	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	01015	13
22	PARTIDO DA REPÚBLICA	01015	13
25	DEMOCRATAS	01015	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	01015	13
31	PARTIDO HUMANISTA DA SOLIDARIEDADE	01015	13
40	PARTIDO SOCIALISTA BRASILEIRO	01015	13
44	PARTIDO REPUBLICANO PROGRESSISTA	01015	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	01015	13
55	PARTIDO SOCIAL DEMOCRÁTICO	01015	13
65	PARTIDO COMUNISTA DO BRASIL	01015	13
10	PARTIDO REPUBLICANO BRASILEIRO	01023	13
11	PARTIDO PROGRESSISTA	01023	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	01023	13
13	PARTIDO DOS TRABALHADORES	01023	13
14	PARTIDO TRABALHISTA BRASILEIRO	01023	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	01023	13
20	PARTIDO SOCIAL CRISTÃO	01023	13
22	PARTIDO DA REPÚBLICA	01023	13
23	PARTIDO POPULAR SOCIALISTA	01023	13
25	DEMOCRATAS	01023	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	01023	13
31	PARTIDO HUMANISTA DA SOLIDARIEDADE	01023	13
33	PARTIDO DA MOBILIZAÇÃO NACIONAL	01023	13
36	PARTIDO TRABALHISTA CRISTÃO	01023	13
40	PARTIDO SOCIALISTA BRASILEIRO	01023	13
43	PARTIDO VERDE	01023	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	01023	13
51	PARTIDO ECOLÓGICO NACIONAL	01023	13
55	PARTIDO SOCIAL DEMOCRÁTICO	01023	13
65	PARTIDO COMUNISTA DO BRASIL	01023	13
77	SOLIDARIEDADE	01023	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	01023	13
10	PARTIDO REPUBLICANO BRASILEIRO	01031	13
11	PARTIDO PROGRESSISTA	01031	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	01031	13
13	PARTIDO DOS TRABALHADORES	01031	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	01031	13
19	PARTIDO TRABALHISTA NACIONAL	01031	13
20	PARTIDO SOCIAL CRISTÃO	01031	13
22	PARTIDO DA REPÚBLICA	01031	13
23	PARTIDO POPULAR SOCIALISTA	01031	13
25	DEMOCRATAS	01031	13
36	PARTIDO TRABALHISTA CRISTÃO	01031	13
40	PARTIDO SOCIALISTA BRASILEIRO	01031	13
43	PARTIDO VERDE	01031	13
44	PARTIDO REPUBLICANO PROGRESSISTA	01031	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	01031	13
55	PARTIDO SOCIAL DEMOCRÁTICO	01031	13
65	PARTIDO COMUNISTA DO BRASIL	01031	13
70	PARTIDO TRABALHISTA DO BRASIL	01031	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	01031	13
11	PARTIDO PROGRESSISTA	01040	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	01040	13
13	PARTIDO DOS TRABALHADORES	01040	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	01040	13
17	PARTIDO SOCIAL LIBERAL	01040	13
19	PARTIDO TRABALHISTA NACIONAL	01040	13
20	PARTIDO SOCIAL CRISTÃO	01040	13
22	PARTIDO DA REPÚBLICA	01040	13
23	PARTIDO POPULAR SOCIALISTA	01040	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	01040	13
40	PARTIDO SOCIALISTA BRASILEIRO	01040	13
43	PARTIDO VERDE	01040	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	01040	13
55	PARTIDO SOCIAL DEMOCRÁTICO	01040	13
65	PARTIDO COMUNISTA DO BRASIL	01040	13
10	PARTIDO REPUBLICANO BRASILEIRO	01058	13
11	PARTIDO PROGRESSISTA	01058	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	01058	13
13	PARTIDO DOS TRABALHADORES	01058	13
14	PARTIDO TRABALHISTA BRASILEIRO	01058	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	01058	13
18	REDE SUSTENTABILIDADE	01058	13
20	PARTIDO SOCIAL CRISTÃO	01058	13
22	PARTIDO DA REPÚBLICA	01058	13
25	DEMOCRATAS	01058	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	01058	13
36	PARTIDO TRABALHISTA CRISTÃO	01058	13
40	PARTIDO SOCIALISTA BRASILEIRO	01058	13
44	PARTIDO REPUBLICANO PROGRESSISTA	01058	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	01058	13
51	PARTIDO ECOLÓGICO NACIONAL	01058	13
55	PARTIDO SOCIAL DEMOCRÁTICO	01058	13
65	PARTIDO COMUNISTA DO BRASIL	01058	13
77	SOLIDARIEDADE	01058	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	01058	13
11	PARTIDO PROGRESSISTA	01066	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	01066	13
13	PARTIDO DOS TRABALHADORES	01066	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	01066	13
22	PARTIDO DA REPÚBLICA	01066	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	01066	13
40	PARTIDO SOCIALISTA BRASILEIRO	01066	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	01066	13
55	PARTIDO SOCIAL DEMOCRÁTICO	01066	13
65	PARTIDO COMUNISTA DO BRASIL	01066	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	01066	13
10	PARTIDO REPUBLICANO BRASILEIRO	01074	13
11	PARTIDO PROGRESSISTA	01074	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	01074	13
13	PARTIDO DOS TRABALHADORES	01074	13
14	PARTIDO TRABALHISTA BRASILEIRO	01074	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	01074	13
17	PARTIDO SOCIAL LIBERAL	01074	13
18	REDE SUSTENTABILIDADE	01074	13
19	PARTIDO TRABALHISTA NACIONAL	01074	13
20	PARTIDO SOCIAL CRISTÃO	01074	13
