Ano;SiglaUF;TSEcod;IBGEcod;Municipio
1994;SC;80020;4207650;IPORA D OESTE
1994;SC;80829;4207684;IPUACU
1994;SC;81515;4207700;IPUMIRIM
1994;SC;80187;4207759;IRACEMINHA
1994;SC;81531;4207809;IRANI
1994;SC;80861;4207858;IRATI
1994;SC;81558;4207908;IRINEOPOLIS
1994;SC;81574;4208005;ITA
1994;SC;81590;4208104;ITAIOPOLIS
1994;SC;81612;4208203;ITAJAI
1994;SC;81639;4208302;ITAPEMA
1994;SC;81655;4208401;ITAPIRANGA
1994;SC;81663;4208450;ITAPOA
1994;SC;81671;4208500;ITUPORANGA
1994;SC;81698;4208609;JABORA
1994;SC;81710;4208708;JACINTO MACHADO
1994;SC;81736;4208807;JAGUARUNA
1994;SC;81752;4208906;JARAGUA DO SUL
1994;SC;81140;4208955;JARDINOPOLIS
1994;SC;81779;4209003;JOACABA
1994;SC;81795;4209102;JOINVILLE
1994;SC;80101;4209151;JOSE BOITEUX
1994;SC;81817;4209201;LACERDOPOLIS
1994;SC;80586;4209458;LAGEADO GRANDE
1994;SC;81833;4209300;LAGES
1994;SC;81850;4209409;LAGUNA
1994;SC;81876;4209508;LAURENTINO
1994;SC;81892;4209607;LAURO MULLER
1994;SC;81914;4209706;LEBON REGIS
1994;SC;81930;4209805;LEOBERTO LEAL
1994;SC;80047;4209854;LINDOIA DO SUL
1994;SC;81957;4209904;LONTRAS
1994;SC;81973;4210001;LUIZ ALVES
1994;SC;80900;4210050;MACIEIRA
1994;SC;81990;4210100;MAFRA
1994;SC;82015;4210209;MAJOR GERCINO
1994;SC;82031;4210308;MAJOR VIEIRA
1994;SC;83917;4210407;MARACAJA
1994;SC;82058;4210506;MARAVILHA
1994;SC;82066;4210555;MAREMA
1994;SC;82074;4210605;MASSARANDUBA
1994;SC;82090;4210704;MATOS COSTA
1994;SC;82112;4210803;MELEIRO
1994;SC;80365;4210852;MIRIM DOCE
1994;SC;82139;4210902;MODELO
1994;SC;82155;4211009;MONDAI
1994;SC;80004;4211058;MONTE CARLO
1994;SC;82171;4211108;MONTE CASTELO
1994;SC;82198;4211207;MORRO DA FUMACA
1994;SC;81086;4211256;MORRO GRANDE
1994;SC;82210;4211306;NAVEGANTES
1994;SC;82236;4211405;NOVA ERECHIM
1994;SC;80322;4211454;NOVA ITABERABA
1994;SC;82252;4211504;NOVA TRENTO
1994;SC;82279;4211603;NOVA VENEZA
1994;SC;80764;4211652;NOVO HORIZONTE
1994;SC;82295;4211702;ORLEANS
1994;SC;83976;4211751;OTACILIO COSTA
1994;SC;82317;4211801;OURO
1994;SC;80845;4211850;OURO VERDE
1994;SC;82333;4211900;PALHOCA
1994;SC;82350;4212007;PALMA SOLA
1994;SC;82376;4212106;PALMITOS
1994;SC;82392;4212205;PAPANDUVA
1994;SC;80705;4212239;PARAISO
1994;SC;80403;4212254;PASSO DE TORRES
1994;SC;80624;4212270;PASSOS MAIA
1994;SC;82414;4212304;PAULO LOPES
1994;SC;82430;4212403;PEDRAS GRANDES
1994;SC;82457;4212502;PENHA
1994;SC;82473;4212601;PERITIBA
1994;SC;82490;4212700;PETROLANDIA
1994;SC;82538;4212908;PINHALZINHO
1994;SC;82554;4213005;PINHEIRO PRETO
1994;SC;82570;4213104;PIRATUBA
1994;SC;80543;4213153;PLANALTO ALEGRE
1994;SC;82597;4213203;POMERODE
1994;SC;82619;4213302;PONTE ALTA
1994;SC;80926;4213351;PONTE ALTA DO NORTE
1994;SC;82635;4213401;PONTE SERRADA
1994;SC;82651;4213500;PORTO BELO
1994;SC;82678;4213609;PORTO UNIAO
1994;SC;82694;4213708;POUSO REDONDO
1994;SC;82716;4213807;PRAIA GRANDE
1994;SC;82732;4213906;PRESIDENTE CASTELLO BRANC
1994;SC;82759;4214003;PRESIDENTE GETULIO
1994;SC;82775;4214102;PRESIDENTE NEREU
1994;SC;82791;4214201;QUILOMBO
1994;SC;82813;4214300;RANCHO QUEIMADO
1994;SC;82830;4214409;RIO DAS ANTAS
1994;SC;82856;4214508;RIO DO CAMPO
1994;SC;82872;4214607;RIO DO OESTE
1994;SC;82910;4214805;RIO DO SUL
1994;SC;82899;4214706;RIO DOS CEDROS
1994;SC;82937;4214904;RIO FORTUNA
1994;SC;82953;4215000;RIO NEGRINHO
1994;SC;80608;4215059;RIO RUFINO
1994;SC;80560;4215075;RIQUEZA
1994;SC;82970;4215109;RODEIO
1994;SC;82996;4215208;ROMELANDIA
1994;SC;83011;4215307;SALETE
1994;SC;83038;4215406;SALTO VELOSO
1994;SC;81000;4215455;SANGAO
1994;SC;83054;4215505;SANTA CECILIA
1994;SC;80721;4215554;SANTA HELENA
1994;SC;83070;4215604;SANTA ROSA DE LIMA
1994;SC;80241;4215653;SANTA ROSA DO SUL
1994;SC;80349;4215679;SANTA TEREZINHA
1994;SC;83097;4215703;SANTO AMARO DA IMPERATRIZ
1994;SC;83119;4215802;SAO BENTO DO SUL
1994;SC;83135;4215901;SAO BONIFACIO
1994;SC;83151;4216008;SAO CARLOS
1994;SC;80942;4216057;SAO CRISTOVAO DO SUL
1994;SC;83178;4216107;SAO DOMINGOS
1994;SC;83194;4216206;SAO FRANCISCO DO SUL
1994;SC;83216;4216305;SAO JOAO BATISTA
1994;SC;81124;4216354;SAO JOAO DO ITAPERIU
1994;SC;80640;4216255;SAO JOAO DO OESTE
1994;SC;83232;4216404;SAO JOAO DO SUL
1994;SC;83259;4216503;SAO JOAQUIM
1994;SC;83275;4216602;SAO JOSE
1994;SC;83291;4216701;SAO JOSE DO CEDRO
1994;SC;83313;4216800;SAO JOSE DO CERRITO
1994;SC;83330;4216909;SAO LOURENCO DO OESTE
1994;SC;83356;4217006;SAO LUDGERO
1994;SC;83372;4217105;SAO MARTINHO
1994;SC;80780;4217154;SAO MIGUEL DA BOA VISTA
1994;SC;83399;4217204;SAO MIGUEL DO OESTE
1994;SC;83410;4217303;SAUDADES
1994;SC;83437;4217402;SCHROEDER
1994;SC;83453;4217501;SEARA
1994;SC;80284;4217550;SERRA ALTA
1994;SC;83470;4217600;SIDEROPOLIS
1994;SC;83496;4217709;SOMBRIO
1994;SC;80446;4217758;SUL BRASIL
1994;SC;83518;4217808;TAIO
1994;SC;83534;4217907;TANGARA
1994;SC;83550;4218004;TIJUCAS
1994;SC;83933;4218103;TIMBE DO SUL
1994;SC;83577;4218202;TIMBO
1994;SC;80209;4218251;TIMBO GRANDE
1994;SC;83593;4218301;TRES BARRAS
1994;SC;83615;4218400;TREZE DE MAIO
1994;SC;83631;4218509;TREZE TILIAS
1994;SC;83658;4218608;TROMBUDO CENTRAL
1994;SC;83674;4218707;TUBARAO
1994;SC;83682;4218756;TUNAPOLIS
1994;SC;83690;4218806;TURVO
1994;SC;80144;4218855;UNIAO DO OESTE
1994;SC;83712;4218905;URUBICI
1994;SC;80160;4218954;URUPEMA
1994;SC;83739;4219002;URUSSANGA
1994;SC;83755;4219101;VARGEAO
1994;SC;80462;4219150;VARGEM
1994;SC;80969;4219176;VARGEM BONITA
1994;SC;83771;4219200;VIDAL RAMOS
1994;SC;83798;4219309;VIDEIRA
1994;SC;80128;4219358;VITOR MEIRELES
1994;SC;83810;4219408;WITMARSUM
1994;SC;83836;4219507;XANXERE
1994;SC;83852;4219606;XAVANTINA
1994;SC;83879;4219705;XAXIM
1994;SE;31011;2800100;AMPARO DE SAO FRANCISCO
1994;SE;31038;2800209;AQUIDABA
1994;SE;31054;2800308;ARACAJU
1994;SE;31070;2800407;ARAUA
1994;SE;31097;2800506;AREIA BRANCA
1994;SE;31119;2800605;BARRA DOS COQUEIROS
1994;SE;31151;2800670;BOQUIM
1994;SE;31135;2800704;BREJO GRANDE
1994;SE;31194;2801009;CAMPO DO BRITO
1994;SE;31216;2801108;CANHOBA
1994;SE;31232;2801207;CANINDE DE SAO FRANCISCO
1994;SE;31259;2801306;CAPELA
1994;SE;31275;2801405;CARIRA
1994;SE;31291;2801504;CARMOPOLIS
1994;SE;31313;2801603;CEDRO DE SAO JOAO
1994;SE;31330;2801702;CRISTINAPOLIS
1994;SE;31372;2801900;CUMBE
1994;SE;31399;2802007;DIVINA PASTORA
1994;SE;31410;2802106;ESTANCIA
1994;SE;31437;2802205;FEIRA NOVA
1994;SE;31453;2802304;FREI PAULO
1994;SE;31496;2802403;GARARU
1994;SE;31470;2802502;GENERAL MAYNARD
1994;SE;31518;2802601;GRACCHO CARDOSO
1994;SE;31534;2802700;ILHA DAS FLORES
1994;SE;31550;2802809;INDIAROBA
1994;SE;31577;2802908;ITABAIANA
1994;SE;31593;2803005;ITABAIANINHA
1994;SE;31615;2803104;ITABI
1994;SE;31631;2803203;ITAPORANGA D AJUDA
1994;SE;31658;2803302;JAPARATUBA
1994;SE;31674;2803401;JAPOATA
1994;SE;31690;2803500;LAGARTO
1994;SE;31712;2803609;LARANJEIRAS
1994;SE;31739;2803708;MACAMBIRA
1994;SE;31755;2803807;MALHADA DOS BOIS
1994;SE;31771;2803906;MALHADOR
1994;SE;31798;2804003;MARUIM
1994;SE;31810;2804102;MOITA BONITA
1994;SE;31836;2804201;MONTE ALEGRE DE SERGIPE
1994;SE;31852;2804300;MURIBECA
1994;SE;31879;2804409;NEOPOLIS
1994;SE;31356;2804458;NOSSA SENHORA APARECIDA
1994;SE;31895;2804508;NOSSA SENHORA DA GLORIA
1994;SE;31917;2804607;NOSSA SENHORA DAS DORES
1994;SE;31933;2804706;NOSSA SENHORA DE LOURDES
1994;SE;31950;2804805;NOSSA SENHORA DO SOCORRO
1994;SE;31976;2804904;PACATUBA
1994;SE;31992;2805000;PEDRA MOLE
1994;SE;32018;2805109;PEDRINHAS
1994;SE;32034;2805208;PINHAO
1994;SE;32050;2805307;PIRAMBU
1994;SE;32077;2805406;POCO REDONDO
1994;SE;32093;2805505;POCO VERDE
1994;SE;32115;2805604;PORTO DA FOLHA
1994;SE;32131;2805703;PROPRIA
1994;SE;32158;2805802;RIACHAO DO DANTAS
1994;SE;32174;2805901;RIACHUELO
1994;SE;32190;2806008;RIBEIROPOLIS
1994;SE;32212;2806107;ROSARIO DO CATETE
1994;SE;32239;2806206;SALGADO
1994;SE;32255;2806305;SANTA LUZIA DO ITANHY
1994;SE;32298;2806503;SANTA ROSA DE LIMA
1994;SE;31003;2806404;SANTANA DE SAO FRANCISCO
1994;SE;32310;2806602;SANTO AMARO DAS BROTAS
1994;SE;32336;2806701;SAO CRISTOVAO
1994;SE;32352;2806800;SAO DOMINGOS
1994;SE;32379;2806909;SAO FRANCISCO
1994;SE;32395;2807006;SAO MIGUEL DO ALEIXO
1994;SE;32417;2807105;SIMAO DIAS
1994;SE;32433;2807204;SIRIRI
1994;SE;32450;2807303;TELHA
1994;SE;32476;2807402;TOBIAS BARRETO
1994;SE;32492;2807501;TOMAR DO GERU
1994;SE;32514;2807600;UMBAUBA
1994;SP;61018;3500105;ADAMANTINA
1994;SP;61034;3500204;ADOLFO
1994;SP;61050;3500303;AGUAI
1994;SP;61077;3500402;AGUAS DA PRATA
1994;SP;61093;3500501;AGUAS DE LINDOIA
1994;SP;70190;3500550;AGUAS DE SANTA BARBARA
1994;SP;61115;3500600;AGUAS DE SAO PEDRO
1994;SP;61131;3500709;AGUDOS
1994;SP;61581;3500758;ALAMBARI
1994;SP;61158;3500808;ALFREDO MARCONDES
1994;SP;61174;3500907;ALTAIR
1994;SP;61190;3501004;ALTINOPOLIS
1994;SP;61212;3501103;ALTO ALEGRE
1994;SP;61220;3501152;ALUMINIO
1994;SP;61239;3501202;ALVARES FLORENCE
1994;SP;61255;3501301;ALVARES MACHADO
1994;SP;61271;3501400;ALVARO DE CARVALHO
1994;SP;61298;3501509;ALVINLANDIA
1994;SP;61310;3501608;AMERICANA
1994;SP;61336;3501707;AMERICO BRASILIENSE
1994;SP;61352;3501806;AMERICO DE CAMPOS
1994;SP;61379;3501905;AMPARO
1994;SP;61395;3502002;ANALANDIA
1994;SP;61417;3502101;ANDRADINA
1994;SP;61433;3502200;ANGATUBA
1994;SP;61450;3502309;ANHEMBI
1994;SP;61476;3502408;ANHUMAS
1994;SP;61492;3502507;APARECIDA
1994;SP;61514;3502606;APARECIDA D OESTE
1994;SP;61530;3502705;APIAI
1994;SP;61263;3502754;ARACARIGUAMA
1994;SP;61557;3502804;ARACATUBA
1994;SP;61573;3502903;ARACOIABA DA SERRA
1994;SP;61590;3503000;ARAMINA
1994;SP;61611;3503109;ARANDU
1994;SP;61646;3503158;ARAPEI
1994;SP;61638;3503208;ARARAQUARA
1994;SP;61654;3503307;ARARAS
1994;SP;61670;3503406;AREALVA
1994;SP;61697;3503505;AREIAS
1994;SP;61719;3503604;AREIOPOLIS
1994;SP;61735;3503703;ARIRANHA
1994;SP;61751;3503802;ARTUR NOGUEIRA
1994;SP;61778;3503901;ARUJA
1994;SP;61522;3503950;ASPASIA
1994;SP;61794;3504008;ASSIS
1994;SP;61816;3504107;ATIBAIA
1994;SP;61832;3504206;AURIFLAMA
1994;SP;61859;3504305;AVAI
1994;SP;61875;3504404;AVANHANDAVA
1994;SP;61891;3504503;AVARE
1994;SP;61913;3504602;BADY BASSITT
1994;SP;61930;3504701;BALBINOS
1994;SP;61956;3504800;BALSAMO
1994;SP;61972;3504909;BANANAL
1994;SP;62014;3505005;BARAO DE ANTONINA
1994;SP;61999;3505104;BARBOSA
1994;SP;62030;3505203;BARIRI
1994;SP;62057;3505302;BARRA BONITA
1994;SP;61360;3505351;BARRA DO CHAPEU
1994;SP;62073;3505401;BARRA DO TURVO
1994;SP;62090;3505500;BARRETOS
1994;SP;62111;3505609;BARRINHA
1994;SP;62138;3505708;BARUERI
1994;SP;62154;3505807;BASTOS
1994;SP;62170;3505906;BATATAIS
1994;SP;62197;3506003;BAURU
1994;SP;62219;3506102;BEBEDOURO
1994;SP;62235;3506201;BENTO DE ABREU
1994;SP;62251;3506300;BERNARDINO DE CAMPOS
1994;SP;61280;3506359;BERTIOGA
1994;SP;62278;3506409;BILAC
1994;SP;62294;3506508;BIRIGUI
1994;SP;62316;3506607;BIRITIBA MIRIM
1994;SP;62332;3506706;BOA ESPERANCA DO SUL
1994;SP;62359;3506805;BOCAINA
1994;SP;62375;3506904;BOFETE
1994;SP;62391;3507001;BOITUVA
1994;SP;62413;3507100;BOM JESUS DOS PERDOES
1994;SP;61786;3507159;BOM SUCESSO DO ITARARE
1994;SP;62430;3507209;BORA
1994;SP;62456;3507308;BORACEIA
1994;SP;62472;3507407;BORBOREMA
1994;SP;61026;3507456;BOREBI
1994;SP;62499;3507506;BOTUCATU
1994;SP;62510;3507605;BRAGANCA PAULISTA
1994;SP;62553;3507704;BRAUNA
1994;SP;62570;3507803;BRODOSQUI
1994;SP;62596;3507902;BROTAS
1994;SP;62618;3508009;BURI
1994;SP;62634;3508108;BURITAMA
1994;SP;62650;3508207;BURITIZAL
1994;SP;62677;3508306;CABRALIA PAULISTA
1994;SP;62693;3508405;CABREUVA
1994;SP;62715;3508504;CACAPAVA
1994;SP;62731;3508603;CACHOEIRA PAULISTA
1994;SP;62758;3508702;CACONDE
1994;SP;62774;3508801;CAFELANDIA
1994;SP;62790;3508900;CAIABU
1994;SP;62812;3509007;CAIEIRAS
1994;SP;62839;3509106;CAIUA
1994;SP;62855;3509205;CAJAMAR
1994;SP;61484;3509254;CAJATI
1994;SP;62871;3509304;CAJOBI
1994;SP;62898;3509403;CAJURU
1994;SP;61506;3509452;CAMPINA DO MONTE ALEGRE
1994;SP;62910;3509502;CAMPINAS
1994;SP;62936;3509601;CAMPO LIMPO PAULISTA
1994;SP;62952;3509700;CAMPOS DO JORDAO
1994;SP;62979;3509809;CAMPOS NOVOS PAULISTA
1994;SP;62995;3509908;CANANEIA
1994;SP;63010;3510005;CANDIDO MOTA
1994;SP;63037;3510104;CANDIDO RODRIGUES
1994;SP;61344;3510153;CANITAR
1994;SP;63053;3510203;CAPAO BONITO
1994;SP;63070;3510302;CAPELA DO ALTO
1994;SP;63096;3510401;CAPIVARI
1994;SP;63118;3510500;CARAGUATATUBA
1994;SP;63134;3510609;CARAPICUIBA
1994;SP;63150;3510708;CARDOSO
1994;SP;63177;3510807;CASA BRANCA
1994;SP;63193;3510906;CASSIA DOS COQUEIROS
1994;SP;63215;3511003;CASTILHO
1994;SP;63231;3511102;CATANDUVA
1994;SP;63258;3511201;CATIGUA
1994;SP;63274;3511300;CEDRAL
1994;SP;63290;3511409;CERQUEIRA CESAR
1994;SP;63312;3511508;CERQUILHO
1994;SP;63339;3511607;CESARIO LANGE
1994;SP;63355;3511706;CHARQUEADA
1994;SP;63371;3557204;CHAVANTES
1994;SP;63398;3511904;CLEMENTINA
1994;SP;63410;3512001;COLINA
1994;SP;63436;3512100;COLOMBIA
1994;SP;63452;3512209;CONCHAL
1994;SP;63479;3512308;CONCHAS
1994;SP;63495;3512407;CORDEIROPOLIS
1994;SP;63517;3512506;COROADOS
1994;SP;63533;3512605;CORONEL MACEDO
1994;SP;63550;3512704;CORUMBATAI
1994;SP;63576;3512803;COSMOPOLIS
1994;SP;63592;3512902;COSMORAMA
1994;SP;63614;3513009;COTIA
1994;SP;63630;3513108;CRAVINHOS
1994;SP;63657;3513207;CRISTAIS PAULISTA
1994;SP;63673;3513306;CRUZALIA
1994;SP;63690;3513405;CRUZEIRO
1994;SP;63711;3513504;CUBATAO
1994;SP;63738;3513603;CUNHA
1994;SP;63754;3513702;DESCALVADO
1994;SP;63770;3513801;DIADEMA
1994;SP;61123;3513850;DIRCE REIS
1994;SP;63797;3513900;DIVINOLANDIA
1994;SP;63819;3514007;DOBRADA
1994;SP;63835;3514106;DOIS CORREGOS
1994;SP;63851;3514205;DOLCINOPOLIS
1994;SP;63878;3514304;DOURADO
1994;SP;63894;3514403;DRACENA
1994;SP;63916;3514502;DUARTINA
1994;SP;63932;3514601;DUMONT
1994;SP;63959;3514700;ECHAPORA
1994;SP;63975;3514809;ELDORADO
1994;SP;63991;3514908;ELIAS FAUSTO
1994;SP;61760;3514924;ELISIARIO
1994;SP;61182;3514957;EMBAUBA
1994;SP;64017;3515004;EMBU
1994;SP;64033;3515103;EMBU GUACU
1994;SP;61387;3515129;EMILIANOPOLIS
1994;SP;61689;3515152;ENGENHEIRO COELHO
1994;SP;68659;3515186;ESPIRITO SANTO DO PINHAL
1994;SP;61140;3515194;ESPIRITO SANTO DO TURVO
1994;SP;61662;3557303;ESTIVA GERBI
1994;SP;64050;3515202;ESTRELA D OESTE
1994;SP;64076;3515301;ESTRELA DO NORTE
1994;SP;61000;3515350;EUCLIDES DA CUNHA PAULIST
1994;SP;64092;3515400;FARTURA
1994;SP;64130;3515608;FERNANDO PRESTES
1994;SP;64114;3515509;FERNANDOPOLIS
1994;SP;64157;3515707;FERRAZ DE VASCONCELOS
1994;SP;64173;3515806;FLORA RICA
1994;SP;64190;3515905;FLOREAL
1994;SP;64211;3516002;FLORIDA PAULISTA
1994;SP;64238;3516101;FLORINIA
1994;SP;64254;3516200;FRANCA
1994;SP;64270;3516309;FRANCISCO MORATO
1994;SP;64297;3516408;FRANCO DA ROCHA
1994;SP;64319;3516507;GABRIEL MONTEIRO
1994;SP;64335;3516606;GALIA
1994;SP;64351;3516705;GARCA
1994;SP;64378;3516804;GASTAO VIDIGAL
1994;SP;64394;3516903;GENERAL SALGADO
1994;SP;64416;3517000;GETULINA
1994;SP;64432;3517109;GLICERIO
1994;SP;64459;3517208;GUAICARA
1994;SP;64475;3517307;GUAIMBE
1994;SP;64491;3517406;GUAIRA
1994;SP;64513;3517505;GUAPIACU
1994;SP;64530;3517604;GUAPIARA
1994;SP;64556;3517703;GUARA
1994;SP;64572;3517802;GUARACAI
1994;SP;64599;3517901;GUARACI
1994;SP;64610;3518008;GUARANI D OESTE
1994;SP;64637;3518107;GUARANTA
1994;SP;64653;3518206;GUARARAPES
1994;SP;64670;3518305;GUARAREMA
1994;SP;64696;3518404;GUARATINGUETA
1994;SP;64718;3518503;GUAREI
1994;SP;64734;3518602;GUARIBA
1994;SP;64750;3518701;GUARUJA
1994;SP;64777;3518800;GUARULHOS
1994;SP;61107;3518859;GUATAPARA
1994;SP;64793;3518909;GUZOLANDIA
1994;SP;64815;3519006;HERCULANDIA
1994;SP;61743;3519055;HOLAMBRA
1994;SP;61727;3519071;HORTOLANDIA
1994;SP;64831;3519105;IACANGA
1994;SP;64858;3519204;IACRI
1994;SP;61085;3519253;IARAS
1994;SP;64874;3519303;IBATE
1994;SP;64890;3519402;IBIRA
1994;SP;64912;3519501;IBIRAREMA
1994;SP;64939;3519600;IBITINGA
1994;SP;64955;3519709;IBIUNA
1994;SP;64971;3519808;ICEM
1994;SP;64998;3519907;IEPE
1994;SP;65013;3520004;IGARACU DO TIETE
1994;SP;65030;3520103;IGARAPAVA
1994;SP;65056;3520202;IGARATA
1994;SP;65072;3520301;IGUAPE
1994;SP;62006;3520426;ILHA COMPRIDA
1994;SP;61204;3520442;ILHA SOLTEIRA
1994;SP;65099;3520400;ILHABELA
1994;SP;65110;3520509;INDAIATUBA
1994;SP;65137;3520608;INDIANA
1994;SP;65153;3520707;INDIAPORA
1994;SP;65170;3520806;INUBIA PAULISTA
1994;SP;65196;3520905;IPAUCU
1994;SP;65218;3521002;IPERO
1994;SP;65234;3521101;IPEUNA
1994;SP;65250;3521200;IPORANGA
1994;SP;65277;3521309;IPUA
1994;SP;65293;3521408;IRACEMAPOLIS
1994;SP;65315;3521507;IRAPUA
1994;SP;65331;3521606;IRAPURU
1994;SP;65358;3521705;ITABERA
1994;SP;65374;3521804;ITAI
1994;SP;65390;3521903;ITAJOBI
1994;SP;65412;3522000;ITAJU
1994;SP;65439;3522109;ITANHAEM
1994;SP;61603;3522158;ITAOCA
1994;SP;65455;3522208;ITAPECERICA DA SERRA
1994;SP;65471;3522307;ITAPETININGA
1994;SP;65498;3522406;ITAPEVA
1994;SP;65510;3522505;ITAPEVI
1994;SP;65536;3522604;ITAPIRA
1994;SP;61948;3522653;ITAPIRAPUA PAULISTA
1994;SP;65552;3522703;ITAPOLIS
1994;SP;65579;3522802;ITAPORANGA
1994;SP;65595;3522901;ITAPUI
1994;SP;65617;3523008;ITAPURA
1994;SP;65633;3523107;ITAQUAQUECETUBA
1994;SP;65650;3523206;ITARARE
1994;SP;65676;3523305;ITARIRI
1994;SP;65692;3523404;ITATIBA
1994;SP;65714;3523503;ITATINGA
1994;SP;65730;3523602;ITIRAPINA
1994;SP;65757;3523701;ITIRAPUA
1994;SP;65773;3523800;ITOBI
1994;SP;65790;3523909;ITU
1994;SP;65811;3524006;ITUPEVA
1994;SP;65838;3524105;ITUVERAVA
1994;SP;65854;3524204;JABORANDI
1994;SP;65870;3524303;JABOTICABAL
1994;SP;65897;3524402;JACAREI
1994;SP;65919;3524501;JACI
1994;SP;65935;3524600;JACUPIRANGA
1994;SP;65951;3524709;JAGUARIUNA
1994;SP;65978;3524808;JALES
1994;SP;65994;3524907;JAMBEIRO
1994;SP;66010;3525003;JANDIRA
1994;SP;66036;3525102;JARDINOPOLIS
1994;SP;66052;3525201;JARINU
1994;SP;66079;3525300;JAU
1994;SP;66095;3525409;JERIQUARA
1994;SP;66117;3525508;JOANOPOLIS
1994;SP;66133;3525607;JOAO RAMALHO
1994;SP;66150;3525706;JOSE BONIFACIO
1994;SP;66176;3525805;JULIO MESQUITA
1994;SP;66192;3525904;JUNDIAI
1994;SP;66214;3526001;JUNQUEIROPOLIS
1994;SP;66230;3526100;JUQUIA
1994;SP;66257;3526209;JUQUITIBA
1994;SP;66273;3526308;LAGOINHA
1994;SP;66290;3526407;LARANJAL PAULISTA
1994;SP;66311;3526506;LAVINIA
1994;SP;66338;3526605;LAVRINHAS
1994;SP;66354;3526704;LEME
1994;SP;66370;3526803;LENCOIS PAULISTA
1994;SP;66397;3526902;LIMEIRA
1994;SP;66419;3527009;LINDOIA
1994;SP;66435;3527108;LINS
1994;SP;66451;3527207;LORENA
1994;SP;62022;3527256;LOURDES
1994;SP;66478;3527306;LOUVEIRA
1994;SP;66494;3527405;LUCELIA
1994;SP;66516;3527504;LUCIANOPOLIS
1994;SP;66532;3527603;LUIS ANTONIO
1994;SP;66559;3527702;LUIZIANIA
1994;SP;66575;3527801;LUPERCIO
1994;SP;66591;3527900;LUTECIA
1994;SP;66613;3528007;MACATUBA
1994;SP;66630;3528106;MACAUBAL
1994;SP;66656;3528205;MACEDONIA
1994;SP;66672;3528304;MAGDA
1994;SP;66699;3528403;MAIRINQUE
1994;SP;66710;3528502;MAIRIPORA
1994;SP;66737;3528601;MANDURI
1994;SP;66753;3528700;MARABA PAULISTA
1994;SP;66770;3528809;MARACAI
1994;SP;61867;3528858;MARAPOAMA
1994;SP;66796;3528908;MARIAPOLIS
1994;SP;66818;3529005;MARILIA
1994;SP;66834;3529104;MARINOPOLIS
1994;SP;66850;3529203;MARTINOPOLIS
1994;SP;66877;3529302;MATAO
1994;SP;66893;3529401;MAUA
1994;SP;66915;3529500;MENDONCA
1994;SP;66931;3529609;MERIDIANO
1994;SP;61964;3529658;MESOPOLIS
1994;SP;66958;3529708;MIGUELOPOLIS
1994;SP;66974;3529807;MINEIROS DO TIETE
1994;SP;67016;3530003;MIRA ESTRELA
1994;SP;66990;3529906;MIRACATU
1994;SP;67032;3530102;MIRANDOPOLIS
1994;SP;67059;3530201;MIRANTE DO PARANAPANEMA
1994;SP;67075;3530300;MIRASSOL
1994;SP;67091;3530409;MIRASSOLANDIA
1994;SP;67113;3530508;MOCOCA
1994;SP;67130;3530607;MOGI DAS CRUZES
1994;SP;67156;3530706;MOGI GUACU
1994;SP;67172;3530805;MOJI MIRIM
1994;SP;67199;3530904;MOMBUCA
1994;SP;67210;3531001;MONCOES
1994;SP;67237;3531100;MONGAGUA
1994;SP;67253;3531209;MONTE ALEGRE DO SUL
1994;SP;67270;3531308;MONTE ALTO
1994;SP;67296;3531407;MONTE APRAZIVEL
1994;SP;67318;3531506;MONTE AZUL PAULISTA
1994;SP;67334;3531605;MONTE CASTELO
1994;SP;67377;3531803;MONTE MOR
1994;SP;67350;3531704;MONTEIRO LOBATO
1994;SP;67393;3531902;MORRO AGUDO
1994;SP;67415;3532009;MORUNGABA
1994;SP;61069;3532058;MOTUCA
1994;SP;67431;3532108;MURUTINGA DO SUL
1994;SP;67458;3532207;NARANDIBA
1994;SP;67474;3532306;NATIVIDADE DA SERRA
1994;SP;67490;3532405;NAZARE PAULISTA
1994;SP;67512;3532504;NEVES PAULISTA
1994;SP;67539;3532603;NHANDEARA
1994;SP;67555;3532702;NIPOA
1994;SP;67571;3532801;NOVA ALIANCA
1994;SP;61980;3532827;NOVA CAMPINA
1994;SP;61425;3532843;NOVA CANAA PAULISTA
1994;SP;67598;3532900;NOVA EUROPA
1994;SP;67610;3533007;NOVA GRANADA
1994;SP;67636;3533106;NOVA GUATAPORANGA
1994;SP;67652;3533205;NOVA INDEPENDENCIA
1994;SP;67679;3533304;NOVA LUZITANIA
1994;SP;67695;3533403;NOVA ODESSA
1994;SP;61409;3533254;NOVAIS
1994;SP;67717;3533502;NOVO HORIZONTE
1994;SP;67733;3533601;NUPORANGA
1994;SP;67750;3533700;OCAUCU
1994;SP;67776;3533809;OLEO
1994;SP;67792;3533908;OLIMPIA
1994;SP;67814;3534005;ONDA VERDE
1994;SP;67830;3534104;ORIENTE
1994;SP;67857;3534203;ORINDIUVA
1994;SP;67873;3534302;ORLANDIA
1994;SP;67890;3534401;OSASCO
1994;SP;67911;3534500;OSCAR BRESSANE
1994;SP;67938;3534609;OSVALDO CRUZ
1994;SP;67954;3534708;OURINHOS
1994;SP;67970;3534807;OURO VERDE
1994;SP;67997;3534906;PACAEMBU
1994;SP;68012;3535002;PALESTINA
1994;SP;68039;3535101;PALMARES PAULISTA
